benchmark,M,blockSize,k,cxpb,gen,NGEN,seed
COCZ,2,3,0,0,150,10000000,0
COCZ,2,3,0,0,187,10000000,1
COCZ,2,3,0,0,183,10000000,2
COCZ,2,3,0,0,267,10000000,3
COCZ,2,3,0,0,130,10000000,4
COCZ,2,3,0,0,449,10000000,5
COCZ,2,3,0,0,349,10000000,6
COCZ,2,3,0,0,248,10000000,7
COCZ,2,3,0,0,312,10000000,8
COCZ,2,3,0,0,229,10000000,9
COCZ,2,3,0,0,274,10000000,10
COCZ,2,3,0,0,418,10000000,11
COCZ,2,3,0,0,214,10000000,12
COCZ,2,3,0,0,353,10000000,13
COCZ,2,3,0,0,240,10000000,14
COCZ,2,3,0,0,280,10000000,15
COCZ,2,3,0,0,308,10000000,16
COCZ,2,3,0,0,288,10000000,17
COCZ,2,3,0,0,120,10000000,18
COCZ,2,3,0,0,245,10000000,19
COCZ,2,3,0,0,192,10000000,20
COCZ,2,3,0,0,211,10000000,21
COCZ,2,3,0,0,217,10000000,22
COCZ,2,3,0,0,135,10000000,23
COCZ,2,3,0,0,258,10000000,24
COCZ,2,3,0,0,270,10000000,25
COCZ,2,3,0,0,307,10000000,26
COCZ,2,3,0,0,233,10000000,27
COCZ,2,3,0,0,219,10000000,28
COCZ,2,3,0,0,364,10000000,29
COCZ,2,5,0,0,879,10000000,0
COCZ,2,5,0,0,770,10000000,1
COCZ,2,5,0,0,711,10000000,2
COCZ,2,5,0,0,1970,10000000,3
COCZ,2,5,0,0,913,10000000,4
COCZ,2,5,0,0,784,10000000,5
COCZ,2,5,0,0,1865,10000000,6
COCZ,2,5,0,0,1186,10000000,7
COCZ,2,5,0,0,549,10000000,8
COCZ,2,5,0,0,1182,10000000,9
COCZ,2,5,0,0,1289,10000000,10
COCZ,2,5,0,0,882,10000000,11
COCZ,2,5,0,0,1180,10000000,12
COCZ,2,5,0,0,639,10000000,13
COCZ,2,5,0,0,1123,10000000,14
COCZ,2,5,0,0,1589,10000000,15
COCZ,2,5,0,0,1637,10000000,16
COCZ,2,5,0,0,1150,10000000,17
COCZ,2,5,0,0,713,10000000,18
COCZ,2,5,0,0,848,10000000,19
COCZ,2,5,0,0,857,10000000,20
COCZ,2,5,0,0,1245,10000000,21
COCZ,2,5,0,0,1949,10000000,22
COCZ,2,5,0,0,1401,10000000,23
COCZ,2,5,0,0,700,10000000,24
COCZ,2,5,0,0,1073,10000000,25
COCZ,2,5,0,0,965,10000000,26
COCZ,2,5,0,0,482,10000000,27
COCZ,2,5,0,0,1132,10000000,28
COCZ,2,5,0,0,1140,10000000,29
COCZ,2,7,0,0,2243,10000000,0
COCZ,2,7,0,0,1919,10000000,1
COCZ,2,7,0,0,5026,10000000,2
COCZ,2,7,0,0,2612,10000000,3
COCZ,2,7,0,0,2789,10000000,4
COCZ,2,7,0,0,2529,10000000,5
COCZ,2,7,0,0,3211,10000000,6
COCZ,2,7,0,0,1785,10000000,7
COCZ,2,7,0,0,3221,10000000,8
COCZ,2,7,0,0,3489,10000000,9
COCZ,2,7,0,0,4666,10000000,10
COCZ,2,7,0,0,2437,10000000,11
COCZ,2,7,0,0,3352,10000000,12
COCZ,2,7,0,0,2617,10000000,13
COCZ,2,7,0,0,2146,10000000,14
COCZ,2,7,0,0,2408,10000000,15
COCZ,2,7,0,0,1895,10000000,16
COCZ,2,7,0,0,1812,10000000,17
COCZ,2,7,0,0,1885,10000000,18
COCZ,2,7,0,0,3585,10000000,19
COCZ,2,7,0,0,6416,10000000,20
COCZ,2,7,0,0,2412,10000000,21
COCZ,2,7,0,0,2868,10000000,22
COCZ,2,7,0,0,4982,10000000,23
COCZ,2,7,0,0,2680,10000000,24
COCZ,2,7,0,0,1969,10000000,25
COCZ,2,7,0,0,1679,10000000,26
COCZ,2,7,0,0,2637,10000000,27
COCZ,2,7,0,0,3611,10000000,28
COCZ,2,7,0,0,2562,10000000,29
COCZ,2,10,0,0,5371,10000000,0
COCZ,2,10,0,0,11815,10000000,1
COCZ,2,10,0,0,10283,10000000,2
COCZ,2,10,0,0,15905,10000000,3
COCZ,2,10,0,0,12070,10000000,4
COCZ,2,10,0,0,4781,10000000,5
COCZ,2,10,0,0,8111,10000000,6
COCZ,2,10,0,0,7405,10000000,7
COCZ,2,10,0,0,12802,10000000,8
COCZ,2,10,0,0,6769,10000000,9
COCZ,2,10,0,0,11073,10000000,10
COCZ,2,10,0,0,8585,10000000,11
COCZ,2,10,0,0,7486,10000000,12
COCZ,2,10,0,0,10237,10000000,13
COCZ,2,10,0,0,6743,10000000,14
COCZ,2,10,0,0,8776,10000000,15
COCZ,2,10,0,0,8064,10000000,16
COCZ,2,10,0,0,6420,10000000,17
COCZ,2,10,0,0,11382,10000000,18
COCZ,2,10,0,0,4793,10000000,19
COCZ,2,10,0,0,6290,10000000,20
COCZ,2,10,0,0,8319,10000000,21
COCZ,2,10,0,0,9001,10000000,22
COCZ,2,10,0,0,5704,10000000,23
COCZ,2,10,0,0,11476,10000000,24
COCZ,2,10,0,0,7973,10000000,25
COCZ,2,10,0,0,6738,10000000,26
COCZ,2,10,0,0,10143,10000000,27
COCZ,2,10,0,0,6876,10000000,28
COCZ,2,10,0,0,13917,10000000,29
COCZ,2,12,0,0,14933,10000000,0
COCZ,2,12,0,0,20715,10000000,1
COCZ,2,12,0,0,15611,10000000,2
COCZ,2,12,0,0,12534,10000000,3
COCZ,2,12,0,0,16766,10000000,4
COCZ,2,12,0,0,23125,10000000,5
COCZ,2,12,0,0,19349,10000000,6
COCZ,2,12,0,0,12741,10000000,7
COCZ,2,12,0,0,13628,10000000,8
COCZ,2,12,0,0,13960,10000000,9
COCZ,2,12,0,0,12261,10000000,10
COCZ,2,12,0,0,25008,10000000,11
COCZ,2,12,0,0,15657,10000000,12
COCZ,2,12,0,0,12960,10000000,13
COCZ,2,12,0,0,11207,10000000,14
COCZ,2,12,0,0,18767,10000000,15
COCZ,2,12,0,0,8793,10000000,16
COCZ,2,12,0,0,14355,10000000,17
COCZ,2,12,0,0,14357,10000000,18
COCZ,2,12,0,0,17894,10000000,19
COCZ,2,12,0,0,21984,10000000,20
COCZ,2,12,0,0,12072,10000000,21
COCZ,2,12,0,0,18173,10000000,22
COCZ,2,12,0,0,22174,10000000,23
COCZ,2,12,0,0,9168,10000000,24
COCZ,2,12,0,0,12141,10000000,25
COCZ,2,12,0,0,9425,10000000,26
COCZ,2,12,0,0,15721,10000000,27
COCZ,2,12,0,0,9890,10000000,28
COCZ,2,12,0,0,30393,10000000,29
COCZ,2,15,0,0,36921,10000000,0
COCZ,2,15,0,0,37814,10000000,1
COCZ,2,15,0,0,24635,10000000,2
COCZ,2,15,0,0,54636,10000000,3
COCZ,2,15,0,0,25664,10000000,4
COCZ,2,15,0,0,21667,10000000,5
COCZ,2,15,0,0,35284,10000000,6
COCZ,2,15,0,0,31296,10000000,7
COCZ,2,15,0,0,17902,10000000,8
COCZ,2,15,0,0,48466,10000000,9
COCZ,2,15,0,0,29454,10000000,10
COCZ,2,15,0,0,31114,10000000,11
COCZ,2,15,0,0,30716,10000000,12
COCZ,2,15,0,0,21952,10000000,13
COCZ,2,15,0,0,36141,10000000,14
COCZ,2,15,0,0,39897,10000000,15
COCZ,2,15,0,0,31201,10000000,16
COCZ,2,15,0,0,37609,10000000,17
COCZ,2,15,0,0,29392,10000000,18
COCZ,2,15,0,0,32325,10000000,19
COCZ,2,15,0,0,28165,10000000,20
COCZ,2,15,0,0,18815,10000000,21
COCZ,2,15,0,0,19940,10000000,22
COCZ,2,15,0,0,39380,10000000,23
COCZ,2,15,0,0,30175,10000000,24
COCZ,2,15,0,0,26516,10000000,25
COCZ,2,15,0,0,41197,10000000,26
COCZ,2,15,0,0,36620,10000000,27
COCZ,2,15,0,0,52151,10000000,28
COCZ,2,15,0,0,31843,10000000,29
COCZ,2,20,0,0,51812,10000000,12
COCZ,2,25,0,0,135789,10000000,12
LOTZ,2,5,0,0,802,10000000,0
LOTZ,2,5,0,0,500,10000000,1
LOTZ,2,5,0,0,959,10000000,2
LOTZ,2,5,0,0,1108,10000000,3
LOTZ,2,5,0,0,885,10000000,4
LOTZ,2,5,0,0,931,10000000,5
LOTZ,2,5,0,0,903,10000000,6
LOTZ,2,5,0,0,693,10000000,7
LOTZ,2,5,0,0,861,10000000,8
LOTZ,2,5,0,0,1012,10000000,9
LOTZ,2,5,0,0,646,10000000,10
LOTZ,2,5,0,0,601,10000000,11
LOTZ,2,5,0,0,674,10000000,12
LOTZ,2,5,0,0,949,10000000,13
LOTZ,2,5,0,0,736,10000000,14
LOTZ,2,5,0,0,689,10000000,15
LOTZ,2,5,0,0,1091,10000000,16
LOTZ,2,5,0,0,888,10000000,17
LOTZ,2,5,0,0,945,10000000,18
LOTZ,2,5,0,0,697,10000000,19
LOTZ,2,5,0,0,895,10000000,20
LOTZ,2,10,0,0,9445,10000000,0
LOTZ,2,10,0,0,10678,10000000,1
LOTZ,2,10,0,0,14475,10000000,2
LOTZ,2,10,0,0,8431,10000000,3
LOTZ,2,10,0,0,6523,10000000,4
LOTZ,2,10,0,0,13305,10000000,5
LOTZ,2,10,0,0,7008,10000000,6
LOTZ,2,10,0,0,13294,10000000,7
LOTZ,2,10,0,0,10585,10000000,8
LOTZ,2,10,0,0,7494,10000000,9
LOTZ,2,10,0,0,8710,10000000,10
LOTZ,2,10,0,0,15384,10000000,11
LOTZ,2,10,0,0,6848,10000000,12
LOTZ,2,10,0,0,11946,10000000,13
LOTZ,2,10,0,0,6540,10000000,14
LOTZ,2,10,0,0,9969,10000000,15
LOTZ,2,10,0,0,6567,10000000,16
LOTZ,2,10,0,0,8493,10000000,17
LOTZ,2,10,0,0,9144,10000000,18
LOTZ,2,10,0,0,9657,10000000,19
LOTZ,2,10,0,0,7422,10000000,20
LOTZ,2,15,0,0,26987,10000000,0
LOTZ,2,15,0,0,37151,10000000,1
LOTZ,2,15,0,0,34129,10000000,2
LOTZ,2,15,0,0,26956,10000000,3
LOTZ,2,15,0,0,31315,10000000,4
LOTZ,2,15,0,0,21860,10000000,5
LOTZ,2,15,0,0,32024,10000000,6
LOTZ,2,15,0,0,40481,10000000,7
LOTZ,2,15,0,0,26617,10000000,8
LOTZ,2,15,0,0,42658,10000000,9
LOTZ,2,15,0,0,24247,10000000,10
LOTZ,2,15,0,0,22837,10000000,11
LOTZ,2,15,0,0,29354,10000000,12
LOTZ,2,15,0,0,34531,10000000,13
LOTZ,2,15,0,0,33118,10000000,14
LOTZ,2,15,0,0,34171,10000000,15
LOTZ,2,15,0,0,35805,10000000,16
LOTZ,2,15,0,0,48007,10000000,17
LOTZ,2,15,0,0,28117,10000000,18
LOTZ,2,15,0,0,32942,10000000,19
LOTZ,2,15,0,0,39244,10000000,20
LOTZ,2,20,0,0,113207,10000000,0
LOTZ,2,20,0,0,88172,10000000,1
LOTZ,2,20,0,0,90255,10000000,2
LOTZ,2,20,0,0,85611,10000000,3
LOTZ,2,20,0,0,126083,10000000,4
LOTZ,2,20,0,0,97085,10000000,5
LOTZ,2,20,0,0,76710,10000000,6
LOTZ,2,20,0,0,127845,10000000,7
LOTZ,2,20,0,0,112112,10000000,8
LOTZ,2,20,0,0,75166,10000000,9
LOTZ,2,20,0,0,92033,10000000,10
LOTZ,2,20,0,0,94156,10000000,11
LOTZ,2,20,0,0,94918,10000000,12
LOTZ,2,20,0,0,89000,10000000,13
LOTZ,2,20,0,0,73187,10000000,14
LOTZ,2,20,0,0,89480,10000000,15
LOTZ,2,20,0,0,75110,10000000,16
LOTZ,2,20,0,0,99852,10000000,17
LOTZ,2,20,0,0,88479,10000000,18
LOTZ,2,20,0,0,96093,10000000,19
LOTZ,2,20,0,0,100157,10000000,20
LOTZ,2,25,0,0,181284,10000000,0
LOTZ,2,25,0,0,276426,10000000,1
LOTZ,2,25,0,0,230501,10000000,2
LOTZ,2,25,0,0,177127,10000000,3
LOTZ,2,25,0,0,265729,10000000,4
LOTZ,2,25,0,0,192599,10000000,5
LOTZ,2,25,0,0,200234,10000000,6
LOTZ,2,25,0,0,223803,10000000,7
LOTZ,2,25,0,0,179317,10000000,8
LOTZ,2,25,0,0,166110,10000000,9
LOTZ,2,25,0,0,202809,10000000,10
LOTZ,2,25,0,0,209902,10000000,11
LOTZ,2,25,0,0,156070,10000000,12
LOTZ,2,25,0,0,178136,10000000,13
LOTZ,2,25,0,0,216545,10000000,14
LOTZ,2,25,0,0,232044,10000000,15
LOTZ,2,25,0,0,229794,10000000,16
LOTZ,2,25,0,0,204480,10000000,17
LOTZ,2,25,0,0,172752,10000000,18
LOTZ,2,25,0,0,238225,10000000,19
LOTZ,2,25,0,0,210008,10000000,20
LOTZ,2,30,0,0,471427,10000000,0
LOTZ,2,30,0,0,392562,10000000,1
LOTZ,2,30,0,0,358644,10000000,2
LOTZ,2,30,0,0,425155,10000000,3
LOTZ,2,30,0,0,403760,10000000,4
LOTZ,2,30,0,0,375684,10000000,5
LOTZ,2,30,0,0,442041,10000000,6
LOTZ,2,30,0,0,594324,10000000,7
LOTZ,2,30,0,0,355671,10000000,8
LOTZ,2,30,0,0,427741,10000000,9
LOTZ,2,30,0,0,455144,10000000,10
LOTZ,2,30,0,0,425251,10000000,11
LOTZ,2,30,0,0,416832,10000000,12
LOTZ,2,30,0,0,419297,10000000,13
LOTZ,2,30,0,0,371414,10000000,14
LOTZ,2,30,0,0,333631,10000000,15
LOTZ,2,30,0,0,404375,10000000,16
LOTZ,2,30,0,0,452990,10000000,17
LOTZ,2,30,0,0,494494,10000000,18
LOTZ,2,30,0,0,360391,10000000,19
OMM,2,5,0,0,934,10000000,0
OMM,2,5,0,0,854,10000000,1
OMM,2,5,0,0,632,10000000,2
OMM,2,5,0,0,618,10000000,3
OMM,2,5,0,0,183,10000000,4
OMM,2,5,0,0,948,10000000,5
OMM,2,5,0,0,476,10000000,6
OMM,2,5,0,0,668,10000000,7
OMM,2,5,0,0,476,10000000,8
OMM,2,5,0,0,442,10000000,9
OMM,2,5,0,0,194,10000000,10
OMM,2,5,0,0,912,10000000,11
OMM,2,5,0,0,804,10000000,12
OMM,2,5,0,0,264,10000000,13
OMM,2,5,0,0,417,10000000,14
OMM,2,5,0,0,508,10000000,15
OMM,2,5,0,0,405,10000000,16
OMM,2,5,0,0,866,10000000,17
OMM,2,5,0,0,514,10000000,18
OMM,2,5,0,0,410,10000000,19
OMM,2,5,0,0,377,10000000,20
OMM,2,5,0,0,874,10000000,21
OMM,2,5,0,0,482,10000000,22
OMM,2,5,0,0,376,10000000,23
OMM,2,5,0,0,389,10000000,24
OMM,2,5,0,0,451,10000000,25
OMM,2,5,0,0,504,10000000,26
OMM,2,5,0,0,324,10000000,27
OMM,2,5,0,0,591,10000000,28
OMM,2,5,0,0,275,10000000,29
OMM,2,10,0,0,3484,10000000,0
OMM,2,10,0,0,2736,10000000,1
OMM,2,10,0,0,4349,10000000,2
OMM,2,10,0,0,2201,10000000,3
OMM,2,10,0,0,4718,10000000,4
OMM,2,10,0,0,3687,10000000,5
OMM,2,10,0,0,3193,10000000,6
OMM,2,10,0,0,5107,10000000,7
OMM,2,10,0,0,4649,10000000,8
OMM,2,10,0,0,3822,10000000,9
OMM,2,10,0,0,5489,10000000,10
OMM,2,10,0,0,4486,10000000,11
OMM,2,10,0,0,7073,10000000,12
OMM,2,10,0,0,3982,10000000,13
OMM,2,10,0,0,3585,10000000,14
OMM,2,10,0,0,6799,10000000,15
OMM,2,10,0,0,3694,10000000,16
OMM,2,10,0,0,2630,10000000,17
OMM,2,10,0,0,5419,10000000,18
OMM,2,10,0,0,7004,10000000,19
OMM,2,10,0,0,7376,10000000,20
OMM,2,10,0,0,1976,10000000,21
OMM,2,10,0,0,3709,10000000,22
OMM,2,10,0,0,5830,10000000,23
OMM,2,10,0,0,4467,10000000,24
OMM,2,10,0,0,2685,10000000,25
OMM,2,10,0,0,3275,10000000,26
OMM,2,10,0,0,4926,10000000,27
OMM,2,10,0,0,3995,10000000,28
OMM,2,10,0,0,5097,10000000,29
OMM,2,15,0,0,11043,10000000,0
OMM,2,15,0,0,14762,10000000,1
OMM,2,15,0,0,10354,10000000,2
OMM,2,15,0,0,19938,10000000,3
OMM,2,15,0,0,10144,10000000,4
OMM,2,15,0,0,22517,10000000,5
OMM,2,15,0,0,15150,10000000,6
OMM,2,15,0,0,13917,10000000,7
OMM,2,15,0,0,11192,10000000,8
OMM,2,15,0,0,27420,10000000,9
OMM,2,15,0,0,17466,10000000,10
OMM,2,15,0,0,14816,10000000,11
OMM,2,15,0,0,27112,10000000,12
OMM,2,15,0,0,15543,10000000,13
OMM,2,15,0,0,9078,10000000,14
OMM,2,15,0,0,11041,10000000,15
OMM,2,15,0,0,13465,10000000,16
OMM,2,15,0,0,23954,10000000,17
OMM,2,15,0,0,15113,10000000,18
OMM,2,15,0,0,13849,10000000,19
OMM,2,15,0,0,16281,10000000,20
OMM,2,15,0,0,14248,10000000,21
OMM,2,15,0,0,18287,10000000,22
OMM,2,15,0,0,11574,10000000,23
OMM,2,15,0,0,14247,10000000,24
OMM,2,15,0,0,18051,10000000,25
OMM,2,15,0,0,14424,10000000,26
OMM,2,15,0,0,8829,10000000,27
OMM,2,15,0,0,28630,10000000,28
OMM,2,15,0,0,15579,10000000,29
OMM,2,20,0,0,22865,10000000,0
OMM,2,20,0,0,48707,10000000,1
OMM,2,20,0,0,38018,10000000,2
OMM,2,20,0,0,34875,10000000,3
OMM,2,20,0,0,26965,10000000,4
OMM,2,20,0,0,29343,10000000,5
OMM,2,20,0,0,25830,10000000,6
OMM,2,20,0,0,45212,10000000,7
OMM,2,20,0,0,30842,10000000,8
OMM,2,20,0,0,41949,10000000,9
OMM,2,20,0,0,29105,10000000,10
OMM,2,20,0,0,68273,10000000,11
OMM,2,20,0,0,28841,10000000,12
OMM,2,20,0,0,31270,10000000,13
OMM,2,20,0,0,40746,10000000,14
OMM,2,20,0,0,33452,10000000,15
OMM,2,20,0,0,51546,10000000,16
OMM,2,20,0,0,31414,10000000,17
OMM,2,20,0,0,34950,10000000,18
OMM,2,20,0,0,47695,10000000,19
OMM,2,20,0,0,29129,10000000,20
OMM,2,20,0,0,33225,10000000,21
OMM,2,20,0,0,28054,10000000,22
OMM,2,20,0,0,30021,10000000,23
OMM,2,20,0,0,33088,10000000,24
OMM,2,20,0,0,33875,10000000,25
OMM,2,20,0,0,30412,10000000,26
OMM,2,20,0,0,37293,10000000,27
OMM,2,20,0,0,37503,10000000,28
OMM,2,20,0,0,30109,10000000,29
OMM,2,25,0,0,55497,10000000,0
OMM,2,25,0,0,61938,10000000,1
OMM,2,25,0,0,104933,10000000,2
OMM,2,25,0,0,81276,10000000,3
OMM,2,25,0,0,118118,10000000,4
OMM,2,25,0,0,53826,10000000,5
OMM,2,25,0,0,59285,10000000,6
OMM,2,25,0,0,68198,10000000,7
OMM,2,25,0,0,62932,10000000,8
OMM,2,25,0,0,74981,10000000,9
OMM,2,25,0,0,66202,10000000,10
