benchmark,M,blockSize,k,cxpb,gen,NGEN,seed
OMM,2,25,0,0,51019,10000000,11
OMM,2,25,0,0,77740,10000000,12
OMM,2,25,0,0,72761,10000000,13
OMM,2,25,0,0,89345,10000000,14
OMM,2,25,0,0,65203,10000000,15
OMM,2,25,0,0,80781,10000000,16
OMM,2,25,0,0,104254,10000000,17
OMM,2,25,0,0,90559,10000000,18
OMM,2,25,0,0,85722,10000000,19
OMM,2,25,0,0,78949,10000000,20
OMM,2,25,0,0,74921,10000000,21
OMM,2,25,0,0,82168,10000000,22
OMM,2,25,0,0,69383,10000000,23
OMM,2,25,0,0,67876,10000000,24
OMM,2,25,0,0,95802,10000000,25
OMM,2,25,0,0,62232,10000000,26
OMM,2,25,0,0,97498,10000000,27
OMM,2,25,0,0,88055,10000000,28
OMM,2,25,0,0,61882,10000000,29
OMM,2,30,0,0,190804,10000000,0
OMM,2,30,0,0,133332,10000000,1
OMM,2,30,0,0,184531,10000000,2
OMM,2,30,0,0,114381,10000000,3
OMM,2,30,0,0,104640,10000000,4
OMM,2,30,0,0,244462,10000000,5
OMM,2,30,0,0,126964,10000000,6
OMM,2,30,0,0,147431,10000000,7
OMM,2,30,0,0,177643,10000000,8
OMM,2,30,0,0,118624,10000000,9
OMM,2,30,0,0,133182,10000000,10
OMM,2,30,0,0,148693,10000000,11
OMM,2,30,0,0,169360,10000000,12
OMM,2,30,0,0,115253,10000000,13
OMM,2,30,0,0,180348,10000000,14
OMM,2,30,0,0,106495,10000000,15
OMM,2,30,0,0,109224,10000000,16
OMM,2,30,0,0,134644,10000000,17
OMM,2,30,0,0,122712,10000000,18
OMM,2,30,0,0,148565,10000000,19
OMM,2,30,0,0,227305,10000000,20
OMM,2,30,0,0,142211,10000000,21
OMM,2,30,0,0,118225,10000000,22
OMM,2,30,0,0,140103,10000000,23
OMM,2,30,0,0,171503,10000000,24
OMM,2,30,0,0,143498,10000000,25
OMM,2,30,0,0,118895,10000000,26
OMM,2,30,0,0,140625,10000000,27
OMM,2,30,0,0,112669,10000000,28
OMM,2,30,0,0,97791,10000000,29
LOTZ,2,10,0,0.0,9205,10000000,21
LOTZ,2,10,0,0.0,10107,10000000,22
LOTZ,2,10,0,0.0,6948,10000000,23
LOTZ,2,10,0,0.0,6589,10000000,24
LOTZ,2,10,0,0.0,7506,10000000,25
LOTZ,2,10,0,0.0,10073,10000000,26
LOTZ,2,10,0,0.0,10038,10000000,27
LOTZ,2,10,0,0.0,6984,10000000,28
LOTZ,2,10,0,0.0,7537,10000000,29
LOTZ,2,15,0,0.0,39842,10000000,21
LOTZ,2,15,0,0.0,39236,10000000,22
LOTZ,2,15,0,0.0,38268,10000000,23
LOTZ,2,15,0,0.0,29515,10000000,24
LOTZ,2,15,0,0.0,30677,10000000,25
LOTZ,2,15,0,0.0,40776,10000000,26
LOTZ,2,15,0,0.0,40250,10000000,27
LOTZ,2,15,0,0.0,42706,10000000,28
LOTZ,2,15,0,0.0,36672,10000000,29
LOTZ,2,20,0,0.0,106387,10000000,21
LOTZ,2,20,0,0.0,89707,10000000,22
LOTZ,2,20,0,0.0,87005,10000000,23
LOTZ,2,20,0,0.0,80205,10000000,24
LOTZ,2,20,0,0.0,67565,10000000,25
LOTZ,2,20,0,0.0,110651,10000000,26
LOTZ,2,20,0,0.0,83145,10000000,27
LOTZ,2,20,0,0.0,68939,10000000,28
LOTZ,2,20,0,0.0,80373,10000000,29
LOTZ,2,25,0,0.0,244187,10000000,21
LOTZ,2,25,0,0.0,248915,10000000,22
LOTZ,2,25,0,0.0,179993,10000000,23
LOTZ,2,25,0,0.0,220287,10000000,24
LOTZ,2,25,0,0.0,203240,10000000,25
LOTZ,2,25,0,0.0,200880,10000000,26
LOTZ,2,25,0,0.0,207879,10000000,27
LOTZ,2,25,0,0.0,209466,10000000,28
LOTZ,2,25,0,0.0,212006,10000000,29
LOTZ,2,30,0,0.0,463116,10000000,20
LOTZ,2,30,0,0.0,513770,10000000,21
LOTZ,2,30,0,0.0,513090,10000000,22
LOTZ,2,30,0,0.0,458719,10000000,23
LOTZ,2,30,0,0.0,425662,10000000,24
LOTZ,2,30,0,0.0,484026,10000000,25
LOTZ,2,30,0,0.0,377226,10000000,26
LOTZ,2,30,0,0.0,383451,10000000,27
LOTZ,2,30,0,0.0,435145,10000000,28
LOTZ,2,30,0,0.0,505432,10000000,29
LOTZ,2,5,0,0.0,1195,10000000,21
LOTZ,2,5,0,0.0,635,10000000,22
LOTZ,2,5,0,0.0,574,10000000,23
LOTZ,2,5,0,0.0,704,10000000,24
LOTZ,2,5,0,0.0,481,10000000,25
LOTZ,2,5,0,0.0,578,10000000,26
LOTZ,2,5,0,0.0,996,10000000,27
LOTZ,2,5,0,0.0,590,10000000,28
LOTZ,2,5,0,0.0,1085,10000000,29
COCZ,1,5,0,0.0,66,10000000,1
COCZ,1,5,0,0.0,71,10000000,2
COCZ,1,5,0,0.0,122,10000000,3
COCZ,1,5,0,0.0,136,10000000,4
COCZ,1,5,0,0.0,106,10000000,5
COCZ,1,5,0,0.0,71,10000000,6
COCZ,1,5,0,0.0,64,10000000,7
COCZ,1,5,0,0.0,36,10000000,8
COCZ,1,5,0,0.0,86,10000000,9
COCZ,1,7,0,0.0,156,10000000,0
COCZ,1,7,0,0.0,244,10000000,1
COCZ,1,7,0,0.0,145,10000000,2
COCZ,1,7,0,0.0,176,10000000,3
COCZ,1,7,0,0.0,346,10000000,4
COCZ,1,7,0,0.0,267,10000000,5
COCZ,1,7,0,0.0,299,10000000,6
COCZ,1,7,0,0.0,404,10000000,7
COCZ,1,7,0,0.0,233,10000000,8
COCZ,1,7,0,0.0,221,10000000,9
COCZ,3,5,0,0.0,7877,10000000,1
COCZ,3,5,0,0.0,8749,10000000,2
COCZ,3,5,0,0.0,7899,10000000,3
COCZ,3,5,0,0.0,7515,10000000,4
COCZ,3,5,0,0.0,7827,10000000,5
COCZ,3,5,0,0.0,8357,10000000,6
COCZ,3,5,0,0.0,7086,10000000,7
COCZ,3,5,0,0.0,5936,10000000,8
COCZ,3,5,0,0.0,6545,10000000,9
COCZ,3,7,0,0.0,30357,10000000,0
COCZ,3,7,0,0.0,39107,10000000,1
COCZ,3,7,0,0.0,24089,10000000,2
COCZ,3,7,0,0.0,26862,10000000,3
COCZ,3,7,0,0.0,27258,10000000,4
COCZ,3,7,0,0.0,31388,10000000,5
COCZ,3,7,0,0.0,22833,10000000,6
COCZ,3,7,0,0.0,30255,10000000,7
COCZ,3,7,0,0.0,38275,10000000,8
COCZ,3,7,0,0.0,21135,10000000,9
COCZ,4,5,0,0.0,55383,10000000,1
COCZ,4,5,0,0.0,58368,10000000,2
COCZ,4,5,0,0.0,55106,10000000,3
COCZ,4,5,0,0.0,52913,10000000,4
COCZ,4,5,0,0.0,81558,10000000,5
COCZ,4,5,0,0.0,69490,10000000,6
COCZ,4,5,0,0.0,53682,10000000,7
COCZ,4,5,0,0.0,67116,10000000,8
COCZ,4,5,0,0.0,64136,10000000,9
COCZ,4,7,0,0.0,300029,10000000,0
COCZ,4,7,0,0.0,300002,10000000,1
COCZ,4,7,0,0.0,334425,10000000,2
COCZ,4,7,0,0.0,367381,10000000,3
COCZ,4,7,0,0.0,318701,10000000,4
COCZ,4,7,0,0.0,517545,10000000,5
COCZ,4,7,0,0.0,301710,10000000,6
COCZ,4,7,0,0.0,323542,10000000,7
COCZ,4,7,0,0.0,274099,10000000,8
COCZ,4,7,0,0.0,287847,10000000,9
LOTZ,1,10,0,0.0,682,10000000,1
LOTZ,1,10,0,0.0,518,10000000,2
LOTZ,1,10,0,0.0,322,10000000,3
LOTZ,1,10,0,0.0,708,10000000,4
LOTZ,1,10,0,0.0,360,10000000,5
LOTZ,1,10,0,0.0,706,10000000,6
LOTZ,1,10,0,0.0,578,10000000,7
LOTZ,1,10,0,0.0,505,10000000,8
LOTZ,1,10,0,0.0,547,10000000,9
LOTZ,1,15,0,0.0,1588,10000000,0
LOTZ,1,15,0,0.0,2291,10000000,1
LOTZ,1,15,0,0.0,1254,10000000,2
LOTZ,1,15,0,0.0,1567,10000000,3
LOTZ,1,15,0,0.0,939,10000000,4
LOTZ,1,15,0,0.0,651,10000000,5
LOTZ,1,15,0,0.0,2220,10000000,6
LOTZ,1,15,0,0.0,1623,10000000,7
LOTZ,1,15,0,0.0,732,10000000,8
LOTZ,1,15,0,0.0,1534,10000000,9
LOTZ,3,10,0,0.0,112073,10000000,1
LOTZ,3,10,0,0.0,101930,10000000,2
LOTZ,3,10,0,0.0,99809,10000000,3
LOTZ,3,10,0,0.0,111984,10000000,4
LOTZ,3,10,0,0.0,91042,10000000,5
LOTZ,3,10,0,0.0,125047,10000000,6
LOTZ,3,10,0,0.0,102509,10000000,7
LOTZ,3,10,0,0.0,94929,10000000,8
LOTZ,3,10,0,0.0,109261,10000000,9
LOTZ,3,15,0,0.0,615244,10000000,0
LOTZ,3,15,0,0.0,586479,10000000,1
LOTZ,3,15,0,0.0,580488,10000000,2
LOTZ,3,15,0,0.0,661799,10000000,3
LOTZ,3,15,0,0.0,671916,10000000,4
LOTZ,3,15,0,0.0,561338,10000000,5
LOTZ,3,15,0,0.0,611524,10000000,6
LOTZ,3,15,0,0.0,620629,10000000,7
LOTZ,3,15,0,0.0,671946,10000000,8
LOTZ,3,15,0,0.0,640551,10000000,9
LOTZ,4,10,0,0.0,1449647,10000000,3
LOTZ,4,10,0,0.0,1167169,10000000,4
LOTZ,4,10,0,0.0,1285796,10000000,5
LOTZ,4,10,0,0.0,1711576,10000000,6
LOTZ,4,10,0,0.0,1530796,10000000,7
LOTZ,4,10,0,0.0,1662291,10000000,8
LOTZ,4,10,0,0.0,1673733,10000000,9
OMM,1,10,0,0.0,99,10000000,1
OMM,1,10,0,0.0,116,10000000,2
OMM,1,10,0,0.0,82,10000000,3
OMM,1,10,0,0.0,246,10000000,4
OMM,1,10,0,0.0,223,10000000,5
OMM,1,10,0,0.0,259,10000000,6
OMM,1,10,0,0.0,145,10000000,7
OMM,1,10,0,0.0,221,10000000,8
OMM,1,10,0,0.0,226,10000000,9
OMM,1,15,0,0.0,690,10000000,0
OMM,1,15,0,0.0,733,10000000,1
OMM,1,15,0,0.0,423,10000000,2
OMM,1,15,0,0.0,448,10000000,3
OMM,1,15,0,0.0,1037,10000000,4
OMM,1,15,0,0.0,337,10000000,5
OMM,1,15,0,0.0,317,10000000,6
OMM,1,15,0,0.0,374,10000000,7
OMM,1,15,0,0.0,569,10000000,8
OMM,1,15,0,0.0,450,10000000,9
OMM,3,10,0,0.0,99597,10000000,1
OMM,3,10,0,0.0,82970,10000000,2
OMM,3,10,0,0.0,46861,10000000,3
OMM,3,10,0,0.0,71863,10000000,4
OMM,3,10,0,0.0,82083,10000000,5
OMM,3,10,0,0.0,90998,10000000,6
OMM,3,10,0,0.0,40675,10000000,7
OMM,3,10,0,0.0,59948,10000000,8
OMM,3,10,0,0.0,104099,10000000,9
OMM,3,15,0,0.0,303605,10000000,0
OMM,3,15,0,0.0,247102,10000000,1
OMM,3,15,0,0.0,253745,10000000,2
OMM,3,15,0,0.0,259281,10000000,3
OMM,3,15,0,0.0,404561,10000000,4
OMM,3,15,0,0.0,342713,10000000,5
OMM,3,15,0,0.0,315722,10000000,6
OMM,3,15,0,0.0,222300,10000000,7
OMM,3,15,0,0.0,224344,10000000,8
OMM,3,15,0,0.0,347242,10000000,9
OMM,4,10,0,0.0,995909,10000000,1
OMM,4,10,0,0.0,951980,10000000,2
OMM,4,10,0,0.0,886306,10000000,4
OMM,4,10,0,0.0,714202,10000000,5
OMM,4,10,0,0.0,928452,10000000,6
OMM,4,10,0,0.0,1148639,10000000,7
OMM,4,10,0,0.0,1017379,10000000,8
OMM,4,10,0,0.0,818287,10000000,9
OMM,4,9,0,0.0,485585,10000000,1
OMM,4,9,0,0.0,632777,10000000,2
OMM,4,9,0,0.0,506510,10000000,3
OMM,4,9,0,0.0,511211,10000000,4
OMM,4,9,0,0.0,465292,10000000,5
OMM,4,9,0,0.0,476326,10000000,6
OMM,4,9,0,0.0,424826,10000000,7
OMM,4,9,0,0.0,377301,10000000,8
OMM,4,9,0,0.0,518716,10000000,9
COCZ,1,15,0,0.0,760,10000000,0
COCZ,1,15,0,0.0,1183,10000000,1
COCZ,1,15,0,0.0,430,10000000,10
COCZ,1,15,0,0.0,1168,10000000,11
COCZ,1,15,0,0.0,730,10000000,12
COCZ,1,15,0,0.0,1188,10000000,13
COCZ,1,15,0,0.0,1104,10000000,14
COCZ,1,15,0,0.0,1534,10000000,15
COCZ,1,15,0,0.0,413,10000000,16
COCZ,1,15,0,0.0,668,10000000,17
COCZ,1,15,0,0.0,1848,10000000,18
COCZ,1,15,0,0.0,1247,10000000,19
COCZ,1,15,0,0.0,718,10000000,20
COCZ,1,15,0,0.0,2695,10000000,21
COCZ,1,15,0,0.0,1480,10000000,22
COCZ,1,15,0,0.0,994,10000000,23
COCZ,1,15,0,0.0,950,10000000,24
COCZ,1,15,0,0.0,1308,10000000,25
COCZ,1,15,0,0.0,1313,10000000,26
COCZ,1,15,0,0.0,601,10000000,27
COCZ,1,15,0,0.0,1033,10000000,28
COCZ,1,15,0,0.0,514,10000000,29
COCZ,1,15,0,0.0,1339,10000000,2
COCZ,1,15,0,0.0,1649,10000000,3
COCZ,1,15,0,0.0,1174,10000000,4
COCZ,1,15,0,0.0,586,10000000,5
COCZ,1,15,0,0.0,1012,10000000,6
COCZ,1,15,0,0.0,731,10000000,7
COCZ,1,15,0,0.0,1048,10000000,8
COCZ,1,15,0,0.0,2314,10000000,9
COCZ,3,5,0,0.0,10660,10000000,0
COCZ,3,5,0,0.0,6937,10000000,10
COCZ,3,5,0,0.0,9425,10000000,11
COCZ,3,5,0,0.0,5637,10000000,12
COCZ,3,5,0,0.0,6661,10000000,13
COCZ,3,5,0,0.0,11418,10000000,14
COCZ,3,5,0,0.0,9625,10000000,15
COCZ,3,5,0,0.0,9229,10000000,16
COCZ,3,5,0,0.0,7268,10000000,17
COCZ,3,5,0,0.0,8371,10000000,18
COCZ,3,5,0,0.0,7585,10000000,19
COCZ,3,5,0,0.0,6875,10000000,20
COCZ,3,5,0,0.0,7666,10000000,21
COCZ,3,5,0,0.0,13277,10000000,22
COCZ,3,5,0,0.0,8127,10000000,23
COCZ,3,5,0,0.0,11271,10000000,24
COCZ,3,5,0,0.0,7529,10000000,25
COCZ,3,5,0,0.0,6313,10000000,26
COCZ,3,5,0,0.0,8296,10000000,27
COCZ,3,5,0,0.0,9643,10000000,28
COCZ,3,5,0,0.0,8140,10000000,29
LOTZ,1,30,0,0.0,7206,10000000,0
LOTZ,1,30,0,0.0,8584,10000000,1
LOTZ,1,30,0,0.0,5589,10000000,10
LOTZ,1,30,0,0.0,8990,10000000,11
LOTZ,1,30,0,0.0,11739,10000000,12
LOTZ,1,30,0,0.0,8555,10000000,13
LOTZ,1,30,0,0.0,7115,10000000,14
LOTZ,1,30,0,0.0,10238,10000000,15
LOTZ,1,30,0,0.0,5877,10000000,16
LOTZ,1,30,0,0.0,10647,10000000,17
LOTZ,1,30,0,0.0,15417,10000000,18
LOTZ,1,30,0,0.0,7691,10000000,19
LOTZ,1,30,0,0.0,11142,10000000,20
LOTZ,1,30,0,0.0,7752,10000000,21
LOTZ,1,30,0,0.0,19946,10000000,22
LOTZ,1,30,0,0.0,11398,10000000,23
LOTZ,1,30,0,0.0,9563,10000000,24
LOTZ,1,30,0,0.0,17650,10000000,25
LOTZ,1,30,0,0.0,13370,10000000,26
LOTZ,1,30,0,0.0,6517,10000000,27
LOTZ,1,30,0,0.0,5950,10000000,28
LOTZ,1,30,0,0.0,9083,10000000,29
LOTZ,1,30,0,0.0,8782,10000000,2
LOTZ,1,30,0,0.0,9932,10000000,3
LOTZ,1,30,0,0.0,7811,10000000,4
LOTZ,1,30,0,0.0,11277,10000000,5
LOTZ,1,30,0,0.0,8002,10000000,6
LOTZ,1,30,0,0.0,10056,10000000,7
LOTZ,1,30,0,0.0,10747,10000000,8
LOTZ,1,30,0,0.0,7508,10000000,9
LOTZ,3,10,0,0.0,120541,10000000,0
LOTZ,3,10,0,0.0,115258,10000000,10
LOTZ,3,10,0,0.0,132135,10000000,11
LOTZ,3,10,0,0.0,132917,10000000,12
LOTZ,3,10,0,0.0,94235,10000000,13
LOTZ,3,10,0,0.0,131453,10000000,14
LOTZ,3,10,0,0.0,106282,10000000,15
LOTZ,3,10,0,0.0,140928,10000000,16
LOTZ,3,10,0,0.0,98651,10000000,17
LOTZ,3,10,0,0.0,153312,10000000,18
LOTZ,3,10,0,0.0,123117,10000000,19
LOTZ,3,10,0,0.0,116607,10000000,20
LOTZ,3,10,0,0.0,120400,10000000,21
LOTZ,3,10,0,0.0,118632,10000000,22
LOTZ,3,10,0,0.0,122012,10000000,23
LOTZ,3,10,0,0.0,113997,10000000,24
LOTZ,3,10,0,0.0,105430,10000000,25
LOTZ,3,10,0,0.0,130164,10000000,26
LOTZ,3,10,0,0.0,124418,10000000,27
LOTZ,3,10,0,0.0,103850,10000000,28
LOTZ,3,10,0,0.0,121233,10000000,29
OMM,1,30,0,0.0,3966,10000000,0
OMM,1,30,0,0.0,1634,10000000,1
OMM,1,30,0,0.0,1227,10000000,10
OMM,1,30,0,0.0,3150,10000000,11
OMM,1,30,0,0.0,4818,10000000,12
OMM,1,30,0,0.0,2146,10000000,13
OMM,1,30,0,0.0,2526,10000000,14
OMM,1,30,0,0.0,3386,10000000,15
OMM,1,30,0,0.0,5892,10000000,16
OMM,1,30,0,0.0,1761,10000000,17
OMM,1,30,0,0.0,4620,10000000,18
OMM,1,30,0,0.0,2588,10000000,19
OMM,1,30,0,0.0,1908,10000000,20
OMM,1,30,0,0.0,2379,10000000,21
OMM,1,30,0,0.0,2610,10000000,22
OMM,1,30,0,0.0,2071,10000000,23
OMM,1,30,0,0.0,3470,10000000,24
OMM,1,30,0,0.0,2490,10000000,25
OMM,1,30,0,0.0,2065,10000000,26
OMM,1,30,0,0.0,2415,10000000,27
OMM,1,30,0,0.0,2230,10000000,28
OMM,1,30,0,0.0,3983,10000000,29
OMM,1,30,0,0.0,2037,10000000,2
OMM,1,30,0,0.0,2336,10000000,3
OMM,1,30,0,0.0,2151,10000000,4
OMM,1,30,0,0.0,1692,10000000,5
OMM,1,30,0,0.0,2516,10000000,6
OMM,1,30,0,0.0,2539,10000000,7
OMM,1,30,0,0.0,2638,10000000,8
OMM,1,30,0,0.0,2970,10000000,9
OMM,3,10,0,0.0,56222,10000000,0
OMM,3,10,0,0.0,50397,10000000,10
OMM,3,10,0,0.0,108959,10000000,11
OMM,3,10,0,0.0,134405,10000000,12
OMM,3,10,0,0.0,101552,10000000,13
OMM,3,10,0,0.0,114281,10000000,14
OMM,3,10,0,0.0,39345,10000000,15
OMM,3,10,0,0.0,58470,10000000,16
OMM,3,10,0,0.0,44858,10000000,17
OMM,3,10,0,0.0,83925,10000000,18
OMM,3,10,0,0.0,71262,10000000,19
OMM,3,10,0,0.0,65618,10000000,20
OMM,3,10,0,0.0,69242,10000000,21
OMM,3,10,0,0.0,70269,10000000,22
OMM,3,10,0,0.0,53111,10000000,23
OMM,3,10,0,0.0,42106,10000000,24
OMM,3,10,0,0.0,59602,10000000,25
OMM,3,10,0,0.0,58291,10000000,26
OMM,3,10,0,0.0,43683,10000000,27
OMM,3,10,0,0.0,61176,10000000,28
OMM,3,10,0,0.0,51291,10000000,29