benchmark,M,blockSize,k,cxpb,pop_factor,gen,NGEN,seed
COCZ,2,3,0,0,1.0,354,10000000,0
COCZ,2,3,0,0,1.0,509,10000000,1
COCZ,2,3,0,0,1.0,365,10000000,2
COCZ,2,3,0,0,1.0,279,10000000,3
COCZ,2,3,0,0,1.0,585,10000000,4
COCZ,2,3,0,0,1.0,493,10000000,5
COCZ,2,3,0,0,1.0,440,10000000,6
COCZ,2,3,0,0,1.0,561,10000000,7
COCZ,2,3,0,0,1.0,462,10000000,8
COCZ,2,3,0,0,1.0,448,10000000,9
COCZ,2,3,0,0,1.0,455,10000000,10
COCZ,2,3,0,0,1.0,501,10000000,11
COCZ,2,3,0,0,1.0,893,10000000,12
COCZ,2,3,0,0,1.0,472,10000000,13
COCZ,2,3,0,0,1.0,348,10000000,14
COCZ,2,3,0,0,1.0,585,10000000,15
COCZ,2,3,0,0,1.0,404,10000000,16
COCZ,2,3,0,0,1.0,539,10000000,17
COCZ,2,3,0,0,1.0,520,10000000,18
COCZ,2,3,0,0,1.0,332,10000000,19
COCZ,2,5,0,0,1.0,2064,10000000,0
COCZ,2,5,0,0,1.0,2294,10000000,1
COCZ,2,5,0,0,1.0,2294,10000000,2
COCZ,2,5,0,0,1.0,2174,10000000,3
COCZ,2,5,0,0,1.0,2995,10000000,4
COCZ,2,5,0,0,1.0,4092,10000000,5
COCZ,2,5,0,0,1.0,2719,10000000,6
COCZ,2,5,0,0,1.0,2761,10000000,7
COCZ,2,5,0,0,1.0,2004,10000000,8
COCZ,2,5,0,0,1.0,2235,10000000,9
COCZ,2,5,0,0,1.0,2878,10000000,10
COCZ,2,5,0,0,1.0,2902,10000000,11
COCZ,2,5,0,0,1.0,3781,10000000,12
COCZ,2,5,0,0,1.0,5114,10000000,13
COCZ,2,5,0,0,1.0,2709,10000000,14
COCZ,2,5,0,0,1.0,4744,10000000,15
COCZ,2,5,0,0,1.0,3869,10000000,16
COCZ,2,5,0,0,1.0,2748,10000000,17
COCZ,2,5,0,0,1.0,3246,10000000,18
COCZ,2,5,0,0,1.0,2279,10000000,19
COCZ,2,7,0,0,1.0,9264,10000000,0
COCZ,2,7,0,0,1.0,16837,10000000,1
COCZ,2,7,0,0,1.0,4665,10000000,2
COCZ,2,7,0,0,1.0,4171,10000000,3
COCZ,2,7,0,0,1.0,7245,10000000,4
COCZ,2,7,0,0,1.0,10288,10000000,5
COCZ,2,7,0,0,1.0,9041,10000000,6
COCZ,2,7,0,0,1.0,5968,10000000,7
COCZ,2,7,0,0,1.0,7791,10000000,8
COCZ,2,7,0,0,1.0,6771,10000000,9
COCZ,2,7,0,0,1.0,7598,10000000,10
COCZ,2,7,0,0,1.0,5217,10000000,11
COCZ,2,7,0,0,1.0,9457,10000000,12
COCZ,2,7,0,0,1.0,6547,10000000,13
COCZ,2,7,0,0,1.0,8346,10000000,14
COCZ,2,7,0,0,1.0,5989,10000000,15
COCZ,2,7,0,0,1.0,5851,10000000,16
COCZ,2,7,0,0,1.0,16040,10000000,17
COCZ,2,7,0,0,1.0,7481,10000000,18
COCZ,2,7,0,0,1.0,6284,10000000,19
COCZ,2,10,0,0,1.0,34653,10000000,0
COCZ,2,10,0,0,1.0,19286,10000000,1
COCZ,2,10,0,0,1.0,30581,10000000,2
COCZ,2,10,0,0,1.0,18573,10000000,3
COCZ,2,10,0,0,1.0,19180,10000000,4
COCZ,2,10,0,0,1.0,34866,10000000,5
COCZ,2,10,0,0,1.0,17520,10000000,6
COCZ,2,10,0,0,1.0,19081,10000000,7
COCZ,2,10,0,0,1.0,13532,10000000,8
COCZ,2,10,0,0,1.0,32100,10000000,9
COCZ,2,10,0,0,1.0,24638,10000000,10
COCZ,2,10,0,0,1.0,18566,10000000,11
COCZ,2,10,0,0,1.0,32296,10000000,12
COCZ,2,10,0,0,1.0,20593,10000000,13
COCZ,2,10,0,0,1.0,26680,10000000,14
COCZ,2,10,0,0,1.0,27934,10000000,15
COCZ,2,10,0,0,1.0,22409,10000000,16
COCZ,2,10,0,0,1.0,19812,10000000,17
COCZ,2,10,0,0,1.0,29163,10000000,18
COCZ,2,10,0,0,1.0,16027,10000000,19
OJZJ,2,5,2,0,1.0,2223,10000000,0
OJZJ,2,5,2,0,1.0,1236,10000000,1
OJZJ,2,5,2,0,1.0,4558,10000000,2
OJZJ,2,5,2,0,1.0,2625,10000000,3
OJZJ,2,5,2,0,1.0,3093,10000000,4
OJZJ,2,5,2,0,1.0,827,10000000,5
OJZJ,2,5,2,0,1.0,1856,10000000,6
OJZJ,2,5,2,0,1.0,1870,10000000,7
OJZJ,2,5,2,0,1.0,4461,10000000,8
OJZJ,2,5,2,0,1.0,5071,10000000,9
OJZJ,2,5,2,0,1.0,2237,10000000,10
OJZJ,2,5,2,0,1.0,1849,10000000,11
OJZJ,2,5,2,0,1.0,3388,10000000,12
OJZJ,2,5,2,0,1.0,1491,10000000,13
OJZJ,2,5,2,0,1.0,2343,10000000,14
OJZJ,2,5,2,0,1.0,3219,10000000,15
OJZJ,2,5,2,0,1.0,1075,10000000,16
OJZJ,2,10,2,0,1.0,198587,10000000,0
OJZJ,2,10,2,0,1.0,82352,10000000,1
OJZJ,2,10,2,0,1.0,45893,10000000,2
OJZJ,2,10,2,0,1.0,68165,10000000,3
OJZJ,2,10,2,0,1.0,120569,10000000,4
OJZJ,2,10,2,0,1.0,136182,10000000,5
OJZJ,2,10,2,0,1.0,73871,10000000,6
OJZJ,2,10,2,0,1.0,75228,10000000,7
OJZJ,2,10,2,0,1.0,129443,10000000,8
OJZJ,2,10,2,0,1.0,91308,10000000,9
OJZJ,2,10,2,0,1.0,86748,10000000,10
OJZJ,2,10,2,0,1.0,20004,10000000,11
OJZJ,2,10,2,0,1.0,66225,10000000,12
OJZJ,2,10,2,0,1.0,40811,10000000,13
OJZJ,2,10,2,0,1.0,78652,10000000,14
OJZJ,2,10,2,0,1.0,50338,10000000,15
OJZJ,2,10,2,0,1.0,104088,10000000,16
OJZJ,2,15,2,0,1.0,139407,10000000,0
OJZJ,2,15,2,0,1.0,1074792,10000000,1
OJZJ,2,15,2,0,1.0,744088,10000000,2
OJZJ,2,15,2,0,1.0,866408,10000000,3
OJZJ,2,15,2,0,1.0,536624,10000000,4
OJZJ,2,15,2,0,1.0,658631,10000000,5
OJZJ,2,15,2,0,1.0,202101,10000000,6
OJZJ,2,15,2,0,1.0,162313,10000000,7
OJZJ,2,15,2,0,1.0,738831,10000000,8
OJZJ,2,15,2,0,1.0,155490,10000000,9
OJZJ,2,15,2,0,1.0,624522,10000000,10
OJZJ,2,15,2,0,1.0,947385,10000000,11
OJZJ,2,15,2,0,1.0,152722,10000000,12
OJZJ,2,15,2,0,1.0,302515,10000000,13
OJZJ,2,15,2,0,1.0,254325,10000000,14
OJZJ,2,15,2,0,1.0,299155,10000000,15
OJZJ,2,15,2,0,1.0,311396,10000000,16
OJZJ,2,20,2,0,1.0,1845769,10000000,0
OJZJ,2,20,2,0,1.0,1173391,10000000,1
OJZJ,2,20,2,0,1.0,1194222,10000000,2
OJZJ,2,20,2,0,1.0,601876,10000000,3
OJZJ,2,20,2,0,1.0,1207644,10000000,4
OJZJ,2,20,2,0,1.0,1141952,10000000,5
OJZJ,2,20,2,0,1.0,1025205,10000000,6
OJZJ,2,20,2,0,1.0,1679161,10000000,7
OJZJ,2,20,2,0,1.0,2117409,10000000,8
OJZJ,2,20,2,0,1.0,1412167,10000000,9
OJZJ,2,20,2,0,1.0,3849666,10000000,10
OJZJ,2,20,2,0,1.0,1841257,10000000,11
OJZJ,2,20,2,0,1.0,1810607,10000000,12
OJZJ,2,20,2,0,1.0,3380377,10000000,13
OJZJ,2,20,2,0,1.0,954405,10000000,14
OJZJ,2,20,2,0,1.0,3701153,10000000,15
OJZJ,2,20,2,0,1.0,1556726,10000000,16
OJZJ,2,25,2,0,1.0,4041538,10000000,0
OJZJ,2,25,2,0,1.0,5184704,10000000,1
OJZJ,2,30,2,0,1.0,4974477,10000000,0
OMM,2,5,0,0,1.0,496,10000000,0
OMM,2,5,0,0,1.0,689,10000000,1
OMM,2,5,0,0,1.0,1001,10000000,2
OMM,2,5,0,0,1.0,773,10000000,3
OMM,2,5,0,0,1.0,1117,10000000,4
OMM,2,5,0,0,1.0,698,10000000,5
OMM,2,5,0,0,1.0,783,10000000,6
OMM,2,5,0,0,1.0,2357,10000000,7
OMM,2,5,0,0,1.0,723,10000000,8
OMM,2,5,0,0,1.0,785,10000000,9
OMM,2,5,0,0,1.0,1052,10000000,10
OMM,2,5,0,0,1.0,870,10000000,11
OMM,2,5,0,0,1.0,721,10000000,12
OMM,2,5,0,0,1.0,681,10000000,13
OMM,2,5,0,0,1.0,470,10000000,14
OMM,2,5,0,0,1.0,678,10000000,15
OMM,2,5,0,0,1.0,692,10000000,16
OMM,2,5,0,0,1.0,672,10000000,17
OMM,2,10,0,0,1.0,12954,10000000,0
OMM,2,10,0,0,1.0,18109,10000000,1
OMM,2,10,0,0,1.0,8773,10000000,2
OMM,2,10,0,0,1.0,11580,10000000,3
OMM,2,10,0,0,1.0,8161,10000000,4
OMM,2,10,0,0,1.0,11433,10000000,5
OMM,2,10,0,0,1.0,14031,10000000,6
OMM,2,10,0,0,1.0,9387,10000000,7
OMM,2,10,0,0,1.0,8848,10000000,8
OMM,2,10,0,0,1.0,5883,10000000,9
OMM,2,10,0,0,1.0,11694,10000000,10
OMM,2,10,0,0,1.0,6118,10000000,11
OMM,2,10,0,0,1.0,9866,10000000,12
OMM,2,10,0,0,1.0,10182,10000000,13
OMM,2,10,0,0,1.0,5840,10000000,14
OMM,2,10,0,0,1.0,4944,10000000,15
OMM,2,10,0,0,1.0,10361,10000000,16
OMM,2,10,0,0,1.0,8351,10000000,17
OMM,2,15,0,0,1.0,26705,10000000,0
OMM,2,15,0,0,1.0,40546,10000000,1
OMM,2,15,0,0,1.0,46548,10000000,2
OMM,2,15,0,0,1.0,21388,10000000,3
OMM,2,15,0,0,1.0,22124,10000000,4
OMM,2,15,0,0,1.0,81261,10000000,5
OMM,2,15,0,0,1.0,39717,10000000,6
OMM,2,15,0,0,1.0,45086,10000000,7
OMM,2,15,0,0,1.0,25695,10000000,8
OMM,2,15,0,0,1.0,23264,10000000,9
OMM,2,15,0,0,1.0,40337,10000000,10
OMM,2,15,0,0,1.0,52001,10000000,11
OMM,2,15,0,0,1.0,28746,10000000,12
OMM,2,15,0,0,1.0,26091,10000000,13
OMM,2,15,0,0,1.0,42699,10000000,14
OMM,2,15,0,0,1.0,35680,10000000,15
OMM,2,15,0,0,1.0,31074,10000000,16
OMM,2,15,0,0,1.0,32648,10000000,17
OMM,2,20,0,0,1.0,132338,10000000,0
OMM,2,20,0,0,1.0,119059,10000000,1
OMM,2,20,0,0,1.0,74227,10000000,2
OMM,2,20,0,0,1.0,110745,10000000,3
OMM,2,20,0,0,1.0,100353,10000000,4
OMM,2,20,0,0,1.0,84357,10000000,5
OMM,2,20,0,0,1.0,61961,10000000,6
OMM,2,20,0,0,1.0,89696,10000000,7
OMM,2,20,0,0,1.0,84859,10000000,8
OMM,2,20,0,0,1.0,95365,10000000,9
OMM,2,20,0,0,1.0,94822,10000000,10
OMM,2,20,0,0,1.0,75977,10000000,11
OMM,2,20,0,0,1.0,65501,10000000,12
OMM,2,20,0,0,1.0,67527,10000000,13
OMM,2,20,0,0,1.0,80739,10000000,14
OMM,2,20,0,0,1.0,81664,10000000,15
OMM,2,20,0,0,1.0,103062,10000000,16
OMM,2,20,0,0,1.0,74950,10000000,17
OMM,2,25,0,0,1.0,200155,10000000,0
OMM,2,25,0,0,1.0,180997,10000000,1
OMM,2,25,0,0,1.0,123394,10000000,2
OMM,2,25,0,0,1.0,142843,10000000,3
OMM,2,25,0,0,1.0,254469,10000000,4
OMM,2,25,0,0,1.0,139661,10000000,5
OMM,2,25,0,0,1.0,204968,10000000,6
OMM,2,25,0,0,1.0,125126,10000000,7
OMM,2,25,0,0,1.0,302090,10000000,8
OMM,2,25,0,0,1.0,214258,10000000,9
OMM,2,25,0,0,1.0,131947,10000000,10
OMM,2,25,0,0,1.0,229425,10000000,11
OMM,2,25,0,0,1.0,203420,10000000,12
OMM,2,25,0,0,1.0,262713,10000000,13
OMM,2,25,0,0,1.0,314420,10000000,14
OMM,2,25,0,0,1.0,154727,10000000,15
OMM,2,25,0,0,1.0,211172,10000000,16
OMM,2,25,0,0,1.0,201872,10000000,17
OMM,2,30,0,0,1.0,297553,10000000,0
OMM,2,30,0,0,1.0,322307,10000000,1
OMM,2,30,0,0,1.0,293425,10000000,2
OMM,2,30,0,0,1.0,445475,10000000,3
OMM,2,30,0,0,1.0,316029,10000000,4
OMM,2,30,0,0,1.0,430408,10000000,5
OMM,2,30,0,0,1.0,349601,10000000,6
OMM,2,30,0,0,1.0,252060,10000000,7
OMM,2,30,0,0,1.0,313262,10000000,8
OMM,2,30,0,0,1.0,286599,10000000,9
OMM,2,30,0,0,1.0,528741,10000000,10
OMM,2,30,0,0,1.0,192962,10000000,11
OMM,2,30,0,0,1.0,379091,10000000,12
OMM,2,30,0,0,1.0,268632,10000000,13
OMM,2,30,0,0,1.0,245144,10000000,14
OMM,2,30,0,0,1.0,283692,10000000,15
OMM,2,30,0,0,1.0,298860,10000000,16
LOTZ,2,5,0,0.0,0.16666666666666666,1086,10000000,1
LOTZ,2,10,0,0.0,0.09090909090909091,10128,10000000,1
LOTZ,2,15,0,0.0,0.0625,57285,10000000,1
LOTZ,2,20,0,0.0,0.047619047619047616,168826,10000000,1
LOTZ,2,5,0,0.0,0.16666666666666666,1332,10000000,2
LOTZ,2,10,0,0.0,0.09090909090909091,14460,10000000,2
LOTZ,2,15,0,0.0,0.0625,104233,10000000,2
LOTZ,2,20,0,0.0,0.047619047619047616,236020,10000000,2
LOTZ,2,5,0,0.0,0.16666666666666666,550,10000000,3
LOTZ,2,10,0,0.0,0.09090909090909091,14345,10000000,3
LOTZ,2,15,0,0.0,0.0625,83701,10000000,3
LOTZ,2,20,0,0.0,0.047619047619047616,177843,10000000,3
LOTZ,2,5,0,0.0,0.16666666666666666,1720,10000000,4
LOTZ,2,10,0,0.0,0.09090909090909091,11586,10000000,4
LOTZ,2,15,0,0.0,0.0625,55903,10000000,4
LOTZ,2,20,0,0.0,0.047619047619047616,225515,10000000,4
LOTZ,2,5,0,0.0,0.16666666666666666,1175,10000000,5
LOTZ,2,10,0,0.0,0.09090909090909091,16316,10000000,5
LOTZ,2,15,0,0.0,0.0625,51985,10000000,5
LOTZ,2,20,0,0.0,0.047619047619047616,133583,10000000,5
LOTZ,2,5,0,0.0,0.16666666666666666,1065,10000000,6
LOTZ,2,10,0,0.0,0.09090909090909091,18314,10000000,6
LOTZ,2,15,0,0.0,0.0625,77530,10000000,6
LOTZ,2,20,0,0.0,0.047619047619047616,218965,10000000,6
LOTZ,2,5,0,0.0,0.16666666666666666,2346,10000000,7
LOTZ,2,10,0,0.0,0.09090909090909091,12890,10000000,7
LOTZ,2,15,0,0.0,0.0625,54919,10000000,7
LOTZ,2,20,0,0.0,0.047619047619047616,174872,10000000,7
LOTZ,2,5,0,0.0,0.16666666666666666,858,10000000,8
LOTZ,2,10,0,0.0,0.09090909090909091,20544,10000000,8
LOTZ,2,15,0,0.0,0.0625,63099,10000000,8
LOTZ,2,20,0,0.0,0.047619047619047616,206060,10000000,8
LOTZ,2,5,0,0.0,0.16666666666666666,1480,10000000,9
LOTZ,2,10,0,0.0,0.09090909090909091,17027,10000000,9
LOTZ,2,15,0,0.0,0.0625,58326,10000000,9
LOTZ,2,20,0,0.0,0.047619047619047616,179689,10000000,9
LOTZ,2,5,0,0.0,0.16666666666666666,1890,10000000,10
LOTZ,2,10,0,0.0,0.09090909090909091,12158,10000000,10
LOTZ,2,15,0,0.0,0.0625,63347,10000000,10
LOTZ,2,20,0,0.0,0.047619047619047616,232111,10000000,10
LOTZ,2,5,0,0.0,0.16666666666666666,1646,10000000,11
LOTZ,2,10,0,0.0,0.09090909090909091,17117,10000000,11
LOTZ,2,15,0,0.0,0.0625,51267,10000000,11
LOTZ,2,20,0,0.0,0.047619047619047616,163095,10000000,11
LOTZ,2,5,0,0.0,0.16666666666666666,1165,10000000,12
LOTZ,2,10,0,0.0,0.09090909090909091,12990,10000000,12
LOTZ,2,15,0,0.0,0.0625,86540,10000000,12
LOTZ,2,20,0,0.0,0.047619047619047616,121683,10000000,12
LOTZ,2,5,0,0.0,0.16666666666666666,1195,10000000,13
LOTZ,2,10,0,0.0,0.09090909090909091,13037,10000000,13
LOTZ,2,15,0,0.0,0.0625,63555,10000000,13
LOTZ,2,20,0,0.0,0.047619047619047616,182739,10000000,13
LOTZ,2,5,0,0.0,0.16666666666666666,1434,10000000,14
LOTZ,2,10,0,0.0,0.09090909090909091,13604,10000000,14
LOTZ,2,15,0,0.0,0.0625,62973,10000000,14
LOTZ,2,20,0,0.0,0.047619047619047616,210003,10000000,14
LOTZ,2,5,0,0.0,0.16666666666666666,2154,10000000,15
LOTZ,2,10,0,0.0,0.09090909090909091,19271,10000000,15
LOTZ,2,15,0,0.0,0.0625,76271,10000000,15
LOTZ,2,20,0,0.0,0.047619047619047616,211343,10000000,15
LOTZ,2,5,0,0.0,0.16666666666666666,1656,10000000,16
LOTZ,2,10,0,0.0,0.09090909090909091,14728,10000000,16
LOTZ,2,15,0,0.0,0.0625,72417,10000000,16
LOTZ,2,20,0,0.0,0.047619047619047616,196411,10000000,16
LOTZ,2,5,0,0.0,0.16666666666666666,1528,10000000,17
LOTZ,2,10,0,0.0,0.09090909090909091,10888,10000000,17
LOTZ,2,15,0,0.0,0.0625,56013,10000000,17
LOTZ,2,20,0,0.0,0.047619047619047616,180454,10000000,17
LOTZ,2,5,0,0.0,0.16666666666666666,1487,10000000,18
LOTZ,2,10,0,0.0,0.09090909090909091,17240,10000000,18
LOTZ,2,15,0,0.0,0.0625,50688,10000000,18
LOTZ,2,20,0,0.0,0.047619047619047616,172182,10000000,18
LOTZ,2,5,0,0.0,0.16666666666666666,960,10000000,19
LOTZ,2,10,0,0.0,0.09090909090909091,17768,10000000,19
LOTZ,2,15,0,0.0,0.0625,99066,10000000,19
LOTZ,2,20,0,0.0,0.047619047619047616,271504,10000000,19
LOTZ,2,5,0,0.0,0.16666666666666666,1835,10000000,0
LOTZ,2,10,0,0.0,0.09090909090909091,19713,10000000,0
LOTZ,2,15,0,0.0,0.0625,61680,10000000,0
LOTZ,2,20,0,0.0,0.047619047619047616,165591,10000000,0
LOTZ,2,25,0,0.0,0.038461538461538464,303533,10000000,1
LOTZ,2,25,0,0.0,0.038461538461538464,358721,10000000,0
LOTZ,2,30,0,0.0,0.03225806451612903,615096,10000000,0
LOTZ,2,30,0,0.0,0.03225806451612903,758519,10000000,1
LOTZ,2,25,0,0.0,0.038461538461538464,405274,10000000,2
LOTZ,2,30,0,0.0,0.03225806451612903,745353,10000000,2
LOTZ,2,25,0,0.0,0.038461538461538464,360232,10000000,3
LOTZ,2,30,0,0.0,0.03225806451612903,686257,10000000,3
